userID;gender;nationality;social;relationship;kids;age;personality;activity;personagem_fav;ep_fav;topico_fav
1;M;uk;family;single;independent;35;Jealous;student;Lily Aldrin;173;24031
2;M;russia;family;single;independent;22;Selfish;student;Barney Stinson;44;32652
3;M;uk;family;single;independent;19;Calm;student;Ted Mosby;43;32652
4;F;uk;family;single;independent;32;Selfish;professional;Robin Scherbatsky;140;1519
5;M;france;family;single;independent;29;Jealous;student;Lily Aldrin;40;2015
6;F;china;friends;single;independent;22;Calm;student;Robin Scherbatsky;192;1645
7;M;uk;solitary;single;independent;35;Extrovert;student;Lily Aldrin;77;1519
8;M;germany;solitary;single;independent;20;Jealous;student;Robin Scherbatsky;79;2386
9;F;portugal;family;single;kids;34;Extrovert;student;Barney Stinson;55;1488
10;F;france;friends;married;kids;31;Selfish;student;Robin Scherbatsky;40;1011
11;F;portugal;family;single;independent;20;Friendly;student;Marshall Eriksen;116;32652
12;F;france;family;single;independent;24;Selfish;student;Robin Scherbatsky;198;1488
13;F;france;friends;widow;independent;30;Jealous;professional;Barney Stinson;44;1488
14;M;china;friends;single;independent;33;Selfish;student;Robin Scherbatsky;187;2015
15;M;russia;family;single;independent;34;Calm;student;Marshall Eriksen;70;2015
16;F;russia;friends;single;independent;27;Jealous;student;Ted Mosby;179;1519
17;F;china;family;single;?;18;Friendly;professional;Robin Scherbatsky;109;24031
18;M;russia;friends;single;independent;28;Critical;student;Barney Stinson;22;2386
19;M;uk;family;single;independent;23;Selfish;student;Barney Stinson;208;2386
20;F;usa;friends;single;independent;22;Loving;professional;Barney Stinson;179;1519
21;M;france;family;single;dependent;31;Loving;student;Barney Stinson;77;1488
22;M;china;family;single;independent;19;Jealous;student;Robin Scherbatsky;118;1519
23;M;france;friends;single;independent;30;Extrovert;student;Robin Scherbatsky;145;24031
24;F;russia;?;?;?;26;Selfish;?;Lily Aldrin;63;1011
25;M;france;family;single;?;34;Friendly;student;Robin Scherbatsky;73;2386
26;M;germany;family;single;independent;35;Calm;student;Ted Mosby;29;1519
27;M;russia;?;single;independent;33;Friendly;student;Ted Mosby;33;1519
28;M;germany;family;single;independent;25;Loving;student;Barney Stinson;11;32652
29;F;france;family;single;independent;26;Critical;student;Marshall Eriksen;31;2386
30;F;russia;family;single;independent;18;Introvert;student;Mother;61;2386
31;F;uk;solitary;married;kids;21;Selfish;unemployed;Lily Aldrin;34;32652
32;M;germany;family;single;independent;19;Friendly;student;Lily Aldrin;181;1488
33;F;russia;family;single;?;33;Critical;student;Ted Mosby;69;1488
34;F;usa;family;single;independent;25;Introvert;student;Robin Scherbatsky;91;2386
35;M;uk;friends;single;independent;27;Calm;student;Ted Mosby;153;1011
36;F;usa;family;single;independent;29;Critical;student;Lily Aldrin;128;1011
37;F;russia;family;single;independent;26;Jealous;student;Barney Stinson;134;1011
38;F;china;family;single;independent;35;Critical;student;Robin Scherbatsky;143;1645
39;F;germany;friends;single;independent;34;Loving;student;Robin Scherbatsky;2;2386
40;F;france;friends;single;independent;21;Critical;student;Barney Stinson;52;2386
41;F;france;friends;single;independent;31;Friendly;professional;Barney Stinson;183;2015
42;M;china;family;single;independent;21;Jealous;student;Marshall Eriksen;75;1645
43;M;germany;solitary;single;independent;30;Jealous;student;Ted Mosby;102;24031
44;M;china;family;married;kids;27;Friendly;professional;Barney Stinson;124;2386
45;F;usa;friends;single;independent;27;Extrovert;student;Robin Scherbatsky;65;2015
46;F;usa;friends;single;independent;25;Loving;student;Barney Stinson;173;24031
47;F;germany;family;single;independent;19;Calm;student;Ted Mosby;78;2386
48;F;uk;?;single;independent;32;Friendly;student;Marshall Eriksen;15;1645
49;F;portugal;solitary;single;?;24;Critical;student;Lily Aldrin;27;1519
50;M;uk;family;single;independent;20;Introvert;student;Ted Mosby;3;2015
51;F;france;family;single;independent;27;Critical;professional;Robin Scherbatsky;114;2015
52;F;germany;family;single;independent;18;Friendly;student;Barney Stinson;138;1645
53;F;china;family;single;independent;27;Calm;student;Lily Aldrin;78;1011
54;F;russia;family;single;independent;30;Friendly;student;Lily Aldrin;97;24031
55;M;france;family;married;dependent;25;Extrovert;professional;Ted Mosby;141;1645
56;F;france;family;single;independent;27;Selfish;student;Lily Aldrin;148;24031
57;F;usa;friends;single;independent;20;Selfish;student;Lily Aldrin;64;1519
58;M;china;family;single;independent;23;Jealous;student;Robin Scherbatsky;143;2015
59;M;usa;friends;single;independent;19;Selfish;student;Marshall Eriksen;130;1645
60;F;france;family;single;independent;24;Calm;student;Barney Stinson;169;1488
61;F;uk;friends;single;independent;27;Friendly;professional;Ted Mosby;38;2015
62;M;usa;friends;single;independent;22;Jealous;student;Marshall Eriksen;140;2015
63;M;uk;family;single;independent;31;Calm;student;Robin Scherbatsky;19;2015
64;M;uk;solitary;single;independent;29;Selfish;student;Marshall Eriksen;131;2386
65;F;germany;friends;single;independent;30;Loving;student;Lily Aldrin;197;24031
66;F;usa;solitary;single;?;23;Loving;student;Lily Aldrin;64;32652
67;F;usa;family;single;independent;25;Friendly;student;Marshall Eriksen;96;24031
68;F;germany;friends;single;independent;20;Extrovert;student;Ted Mosby;106;24031
69;F;uk;family;single;independent;21;Friendly;professional;Lily Aldrin;4;2386
70;F;germany;friends;single;independent;22;Introvert;student;Robin Scherbatsky;115;1519
71;M;usa;friends;single;independent;23;Introvert;student;Robin Scherbatsky;140;32652
72;F;france;family;single;independent;19;Extrovert;student;Robin Scherbatsky;183;1488
73;M;france;solitary;widow;kids;23;Introvert;unemployed;Robin Scherbatsky;105;24031
74;M;germany;family;single;kids;24;Friendly;professional;Marshall Eriksen;208;2386
75;F;usa;family;single;independent;33;Critical;student;Barney Stinson;42;2015
76;F;france;family;married;kids;20;Calm;student;Lily Aldrin;107;2015
77;F;russia;family;married;kids;25;Extrovert;student;Lily Aldrin;33;1011
78;M;usa;solitary;single;independent;35;Introvert;professional;Barney Stinson;175;32652
79;F;russia;family;single;independent;27;Extrovert;?;Robin Scherbatsky;192;2015
80;F;portugal;friends;single;independent;20;Friendly;student;Barney Stinson;19;1645
81;F;uk;family;single;independent;22;Extrovert;student;Robin Scherbatsky;155;1645
82;M;france;friends;single;?;32;Critical;student;Lily Aldrin;73;32652
83;M;usa;?;?;?;26;Calm;?;Lily Aldrin;120;32652
84;F;portugal;family;single;independent;24;Calm;student;Marshall Eriksen;6;1645
85;M;russia;solitary;single;independent;21;Friendly;student;Robin Scherbatsky;66;2015
86;M;china;family;single;independent;31;Selfish;student;Ted Mosby;12;32652
87;M;china;solitary;single;independent;34;Selfish;student;Ted Mosby;23;32652
88;F;uk;family;single;independent;23;Friendly;student;Barney Stinson;2;2015
89;F;france;family;single;independent;29;Selfish;student;Robin Scherbatsky;63;2015
90;M;france;friends;single;independent;30;Loving;student;Lily Aldrin;25;1011
91;F;france;family;single;independent;26;Selfish;student;Ranjit;45;32652
92;M;portugal;solitary;single;dependent;32;Loving;?;Marshall Eriksen;71;24031
93;M;germany;family;single;independent;29;Calm;student;Marshall Eriksen;139;32652
94;M;russia;friends;single;independent;21;Loving;student;Lily Aldrin;100;1488
95;F;russia;family;married;independent;24;Selfish;student;Barney Stinson;136;2015
96;M;china;family;single;independent;25;Jealous;student;Marshall Eriksen;42;1645
97;M;china;family;single;independent;27;Extrovert;student;Marshall Eriksen;103;1488
98;M;russia;family;single;independent;25;Calm;student;Ranjit;47;2015
99;F;france;family;single;independent;21;Calm;student;Lily Aldrin;186;1519
100;F;usa;friends;single;independent;21;Jealous;student;Barney Stinson;96;1011
101;F;china;friends;single;independent;35;Loving;student;Zoey Pierson;192;1488
102;F;france;friends;single;independent;18;Friendly;student;Robin Scherbatsky;134;1519
103;M;germany;friends;single;independent;26;Extrovert;professional;Robin Scherbatsky;67;1488
104;F;france;family;single;independent;31;Extrovert;student;Ted Mosby;6;1645
105;M;france;family;single;independent;25;Extrovert;student;Robin Scherbatsky;79;1488
106;F;portugal;friends;single;independent;22;Selfish;professional;Robin Scherbatsky;174;32652
107;M;france;friends;single;independent;24;Extrovert;?;Robin Scherbatsky;46;24031
108;M;russia;solitary;single;independent;28;Extrovert;student;Barney Stinson;195;1519
109;M;uk;solitary;single;independent;33;Selfish;student;Robin Scherbatsky;128;2015
110;F;usa;family;single;independent;26;Calm;student;Zoey Pierson;165;24031
111;M;france;friends;single;independent;30;Extrovert;student;Barney Stinson;198;1488
112;M;usa;friends;single;independent;31;Friendly;student;Barney Stinson;37;1645
113;F;germany;family;single;independent;19;Jealous;student;Dr. Sonya;67;32652
114;M;china;family;single;independent;21;Selfish;student;Lily Aldrin;181;1011
115;F;france;friends;single;independent;19;Selfish;student;Robin Scherbatsky;145;2386
116;M;portugal;family;married;kids;23;Introvert;student;Marshall Eriksen;95;1519
117;F;uk;friends;single;independent;22;Calm;professional;Lily Aldrin;146;24031
118;M;germany;friends;single;independent;29;Critical;student;Robin Scherbatsky;69;1011
119;F;uk;family;single;independent;24;Friendly;student;Ted Mosby;5;2386
120;M;uk;friends;single;independent;21;Selfish;student;Marshall Eriksen;64;2386
121;F;usa;family;married;independent;21;Critical;working-class;Marshall Eriksen;169;1519
122;F;usa;?;?;?;34;Extrovert;?;Lily Aldrin;78;2386
123;M;russia;family;single;independent;32;Jealous;student;Barney Stinson;159;1519
124;F;france;friends;single;independent;30;Loving;student;Ted Mosby;37;2386
125;M;uk;friends;single;independent;32;Extrovert;student;Dr. Sonya;126;1488
126;M;france;friends;single;independent;22;Critical;student;Marshall Eriksen;7;32652
127;M;usa;solitary;single;independent;25;Extrovert;student;Barney Stinson;193;24031
128;M;france;friends;single;independent;34;Jealous;student;Barney Stinson;84;1488
129;M;uk;friends;single;independent;27;Introvert;student;Ted Mosby;44;2015
130;F;uk;?;?;?;34;Critical;?;Ted Mosby;167;1645
131;F;china;friends;married;kids;22;Friendly;student;Ted Mosby;150;1519
132;M;usa;solitary;single;?;32;Calm;student;Ranjit;98;2386
133;F;russia;family;single;independent;18;Selfish;student;Barney Stinson;15;24031
134;F;uk;family;single;independent;25;Jealous;student;Barney Stinson;29;1645
135;F;germany;family;single;kids;35;Friendly;student;Robin Scherbatsky;48;2015
136;F;usa;friends;single;independent;24;Loving;student;Dr. Sonya;124;24031
137;F;russia;family;single;independent;29;Jealous;student;Ted Mosby;75;1011
138;M;usa;friends;single;independent;22;Extrovert;student;Ted Mosby;85;1645
;;;;;;;;;;;
