userID,gender,nationality,social,relationship,kids,age,personality,activity,personagem_fav,ep_fav,topico_fav
U1001,M,uk,family,single,independent,28,Jealous,student,Lily Aldrin,77,24031
U1002,M,russia,family,single,independent,32,Selfish,student,Barney Stinson,121,32652
U1003,M,uk,family,single,independent,30,Calm,student,Ted Mosby,176,32652
U1004,F,uk,family,single,independent,30,Selfish,professional,Robin Scherbatsky,110,1519
U1005,M,france,family,single,independent,25,Jealous,student,Lily Aldrin,8,2015
U1006,F,china,friends,single,independent,26,Calm,student,Robin Scherbatsky,131,1645
U1007,M,uk,solitary,single,independent,29,Extrovert,student,Lily Aldrin,54,1519
U1008,M,germany,solitary,single,independent,35,Jealous,student,Robin Scherbatsky,132,2386
U1009,F,portugal,family,single,kids,33,Extrovert,student,Barney Stinson,186,1488
U1010,F,france,friends,married,kids,32,Selfish,student,Robin Scherbatsky,38,1011
U1011,F,portugal,family,single,independent,27,Friendly,student,Marshall Eriksen,82,32652
U1012,F,france,family,single,independent,32,Selfish,student,Robin Scherbatsky,36,1488
U1013,F,france,friends,widow,independent,27,Jealous,professional,Barney Stinson,64,1488
U1014,M,china,friends,single,independent,27,Selfish,student,Robin Scherbatsky,140,2015
U1015,M,russia,family,single,independent,19,Calm,student,Marshall Eriksen,119,2015
U1016,F,russia,friends,single,independent,23,Jealous,student,Ted Mosby,147,1519
U1017,F,china,family,single,?,26,Friendly,professional,Robin Scherbatsky,126,24031
U1018,M,russia,friends,single,independent,25,Critical,student,Barney Stinson,150,2386
U1019,M,uk,family,single,independent,22,Selfish,student,Barney Stinson,187,2386
U1020,F,usa,friends,single,independent,35,Loving,professional,Barney Stinson,141,1519
U1021,M,france,family,single,dependent,32,Loving,student,Barney Stinson,66,1488
U1022,M,china,family,single,independent,23,Jealous,student,Robin Scherbatsky,153,1519
U1023,M,france,friends,single,independent,21,Extrovert,student,Robin Scherbatsky,140,24031
U1024,F,russia,?,?,?,31,Selfish,?,Lily Aldrin,35,1011
U1025,M,france,family,single,?,29,Friendly,student,Robin Scherbatsky,36,2386
U1026,M,germany,family,single,independent,23,Calm,student,Ted Mosby,176,1519
U1027,M,russia,?,single,independent,28,Friendly,student,Ted Mosby,142,1519
U1028,M,germany,family,single,independent,23,Loving,student,Barney Stinson,174,32652
U1029,F,france,family,single,independent,19,Critical,student,Marshall Eriksen,83,2386
U1030,F,russia,family,single,independent,24,Introvert,student,Mother,143,2386
U1031,F,uk,solitary,married,kids,25,Selfish,unemployed,Lily Aldrin,91,32652
U1032,M,germany,family,single,independent,26,Friendly,student,Lily Aldrin,116,1488
U1033,F,russia,family,single,?,32,Critical,student,Ted Mosby,43,1488
U1034,F,usa,family,single,independent,33,Introvert,student,Robin Scherbatsky,38,2386
U1035,M,uk,friends,single,independent,18,Calm,student,Ted Mosby,3,1011
U1036,F,usa,family,single,independent,21,Critical,student,Lily Aldrin,3,1011
U1037,F,russia,family,single,independent,29,Jealous,student,Barney Stinson,169,1011
U1038,F,china,family,single,independent,23,Critical,student,Robin Scherbatsky,14,1645
U1039,F,germany,friends,single,independent,18,Loving,student,Robin Scherbatsky,3,2386
U1040,F,france,friends,single,independent,26,Critical,student,Barney Stinson,57,2386
U1041,F,france,friends,single,independent,23,Friendly,professional,Barney Stinson,16,2015
U1042,M,china,family,single,independent,20,Jealous,student,Marshall Eriksen,27,1645
U1043,M,germany,solitary,single,independent,32,Jealous,student,Ted Mosby,47,24031
U1044,M,china,family,married,kids,35,Friendly,professional,Barney Stinson,95,2386
U1045,F,usa,friends,single,independent,33,Extrovert,student,Robin Scherbatsky,91,2015
U1046,F,usa,friends,single,independent,34,Loving,student,Barney Stinson,127,24031
U1047,F,germany,family,single,independent,31,Calm,student,Ted Mosby,23,2386
U1048,F,uk,?,single,independent,21,Friendly,student,Marshall Eriksen,31,1645
U1049,F,portugal,solitary,single,?,26,Critical,student,Lily Aldrin,107,1519
U1050,M,uk,family,single,independent,20,Introvert,student,Ted Mosby,39,2015
U1051,F,france,family,single,independent,24,Critical,professional,Robin Scherbatsky,83,2015
U1052,F,germany,family,single,independent,31,Friendly,student,Barney Stinson,25,1645
U1053,F,china,family,single,independent,30,Calm,student,Lily Aldrin,183,1011
U1054,F,russia,family,single,independent,32,Friendly,student,Lily Aldrin,77,24031
U1055,M,france,family,married,dependent,25,Extrovert,professional,Ted Mosby,99,1645
U1056,F,france,family,single,independent,26,Selfish,student,Lily Aldrin,94,24031
U1057,F,usa,friends,single,independent,29,Selfish,student,Lily Aldrin,127,1519
U1058,M,china,family,single,independent,18,Jealous,student,Robin Scherbatsky,15,2015
U1059,M,usa,friends,single,independent,21,Selfish,student,Marshall Eriksen,126,1645
U1060,F,france,family,single,independent,29,Calm,student,Barney Stinson,142,1488
U1061,F,uk,friends,single,independent,29,Friendly,professional,Ted Mosby,141,2015
U1062,M,usa,friends,single,independent,26,Jealous,student,Marshall Eriksen,201,2015
U1063,M,uk,family,single,independent,18,Calm,student,Robin Scherbatsky,149,2015
U1064,M,uk,solitary,single,independent,20,Selfish,student,Marshall Eriksen,182,2386
U1065,F,germany,friends,single,independent,24,Loving,student,Lily Aldrin,102,24031
U1066,F,usa,solitary,single,?,22,Loving,student,Lily Aldrin,1,32652
U1067,F,usa,family,single,independent,34,Friendly,student,Marshall Eriksen,76,24031
U1068,F,germany,friends,single,independent,31,Extrovert,student,Ted Mosby,39,24031
U1069,F,uk,family,single,independent,32,Friendly,professional,Lily Aldrin,74,2386
U1070,F,germany,friends,single,independent,33,Introvert,student,Robin Scherbatsky,104,1519
U1071,M,usa,friends,single,independent,32,Introvert,student,Robin Scherbatsky,111,32652
U1072,F,france,family,single,independent,19,Extrovert,student,Robin Scherbatsky,37,1488
U1073,M,france,solitary,widow,kids,31,Introvert,unemployed,Robin Scherbatsky,98,24031
U1074,M,germany,family,single,kids,26,Friendly,professional,Marshall Eriksen,95,2386
U1075,F,usa,family,single,independent,33,Critical,student,Barney Stinson,53,2015
U1076,F,france,family,married,kids,30,Calm,student,Lily Aldrin,66,2015
U1077,F,russia,family,married,kids,24,Extrovert,student,Lily Aldrin,201,1011
U1078,M,usa,solitary,single,independent,19,Introvert,professional,Barney Stinson,184,32652
U1079,F,russia,family,single,independent,29,Extrovert,?,Robin Scherbatsky,169,2015
U1080,F,portugal,friends,single,independent,21,Friendly,student,Barney Stinson,206,1645
U1081,F,uk,family,single,independent,34,Extrovert,student,Robin Scherbatsky,21,1645
U1082,M,france,friends,single,?,19,Critical,student,Lily Aldrin,165,32652
U1083,M,usa,?,?,?,29,Calm,?,Lily Aldrin,194,32652
U1084,F,portugal,family,single,independent,19,Calm,student,Marshall Eriksen,110,1645
U1085,M,russia,solitary,single,independent,19,Friendly,student,Robin Scherbatsky,195,2015
U1086,M,china,family,single,independent,19,Selfish,student,Ted Mosby,102,32652
U1087,M,china,solitary,single,independent,35,Selfish,student,Ted Mosby,84,32652
U1088,F,uk,family,single,independent,27,Friendly,student,Barney Stinson,15,2015
U1089,F,france,family,single,independent,26,Selfish,student,Robin Scherbatsky,98,2015
U1090,M,france,friends,single,independent,31,Loving,student,Lily Aldrin,154,1011
U1091,F,france,family,single,independent,32,Selfish,student,Ranjit,64,32652
U1092,M,portugal,solitary,single,dependent,18,Loving,?,Marshall Eriksen,57,24031
U1093,M,germany,family,single,independent,24,Calm,student,Marshall Eriksen,192,32652
U1094,M,russia,friends,single,independent,19,Loving,student,Lily Aldrin,168,1488
U1095,F,russia,family,married,independent,25,Selfish,student,Barney Stinson,63,2015
U1096,M,china,family,single,independent,18,Jealous,student,Marshall Eriksen,142,1645
U1097,M,china,family,single,independent,20,Extrovert,student,Marshall Eriksen,34,1488
U1098,M,russia,family,single,independent,24,Calm,student,Ranjit,6,2015
U1099,F,france,family,single,independent,28,Calm,student,Lily Aldrin,58,1519
U1100,F,usa,friends,single,independent,33,Jealous,student,Barney Stinson,107,1011
U1101,F,china,friends,single,independent,33,Loving,student,Zoey Pierson,120,1488
U1102,F,france,friends,single,independent,22,Friendly,student,Robin Scherbatsky,54,1519
U1103,M,germany,friends,single,independent,26,Extrovert,professional,Robin Scherbatsky,160,1488
U1104,F,france,family,single,independent,33,Extrovert,student,Ted Mosby,201,1645
U1105,M,france,family,single,independent,27,Extrovert,student,Robin Scherbatsky,105,1488
U1106,F,portugal,friends,single,independent,23,Selfish,professional,Robin Scherbatsky,71,32652
U1107,M,france,friends,single,independent,32,Extrovert,?,Robin Scherbatsky,133,24031
U1108,M,russia,solitary,single,independent,20,Extrovert,student,Barney Stinson,78,1519
U1109,M,uk,solitary,single,independent,29,Selfish,student,Robin Scherbatsky,45,2015
U1110,F,usa,family,single,independent,30,Calm,student,Zoey Pierson,109,24031
U1111,M,france,friends,single,independent,33,Extrovert,student,Barney Stinson,193,1488
U1112,M,usa,friends,single,independent,33,Friendly,student,Barney Stinson,116,1645
U1113,F,germany,family,single,independent,28,Jealous,student,Dr. Sonya,46,32652
U1114,M,china,family,single,independent,29,Selfish,student,Lily Aldrin,36,1011
U1115,F,france,friends,single,independent,32,Selfish,student,Robin Scherbatsky,2,2386
U1116,M,portugal,family,married,kids,32,Introvert,student,Marshall Eriksen,110,1519
U1117,F,uk,friends,single,independent,35,Calm,professional,Lily Aldrin,113,24031
U1118,M,germany,friends,single,independent,18,Critical,student,Robin Scherbatsky,160,1011
U1119,F,uk,family,single,independent,27,Friendly,student,Ted Mosby,46,2386
U1120,M,uk,friends,single,independent,25,Selfish,student,Marshall Eriksen,130,2386
U1121,F,usa,family,married,independent,26,Critical,working-class,Marshall Eriksen,110,1519
U1122,F,usa,?,?,?,30,Extrovert,?,Lily Aldrin,171,2386
U1123,M,russia,family,single,independent,19,Jealous,student,Barney Stinson,175,1519
U1124,F,france,friends,single,independent,27,Loving,student,Ted Mosby,74,2386
U1125,M,uk,friends,single,independent,34,Extrovert,student,Dr. Sonya,100,1488
U1126,M,france,friends,single,independent,33,Critical,student,Marshall Eriksen,204,32652
U1127,M,usa,solitary,single,independent,21,Extrovert,student,Barney Stinson,27,24031
U1128,M,france,friends,single,independent,20,Jealous,student,Barney Stinson,126,1488
U1129,M,uk,friends,single,independent,24,Introvert,student,Ted Mosby,178,2015
U1130,F,uk,?,?,?,30,Critical,?,Ted Mosby,131,1645
U1131,F,china,friends,married,kids,35,Friendly,student,Ted Mosby,47,1519
U1132,M,usa,solitary,single,?,26,Calm,student,Ranjit,5,2386
U1133,F,russia,family,single,independent,20,Selfish,student,Barney Stinson,138,24031
U1134,F,uk,family,single,independent,21,Jealous,student,Barney Stinson,168,1645
U1135,F,germany,family,single,kids,34,Friendly,student,Robin Scherbatsky,161,2015
U1136,F,usa,friends,single,independent,28,Loving,student,Dr. Sonya,99,24031
U1137,F,russia,family,single,independent,33,Jealous,student,Ted Mosby,197,1011
U1138,M,usa,friends,single,independent,30,Extrovert,student,Ted Mosby,165,1645
,,,,,,,,,,,,
