id1,id2
1,95
1,115
1,102
1,136
1,76
2,85
2,69
3,49
3,91
3,81
4,112
5,105
5,91
6,87
7,71
7,39
8,52
8,7
8,95
9,114
9,65
9,17
11,53
11,106
12,3
12,79
12,68
12,64
12,119
13,79
14,81
14,52
14,135
14,78
15,47
15,113
15,89
15,71
16,58
16,32
16,102
17,97
17,62
18,64
18,63
18,138
19,77
19,39
19,18
19,34
19,33
20,3
20,42
21,53
21,55
21,53
22,27
22,114
23,38
23,135
24,33
24,72
25,5
25,13
25,116
27,107
28,78
29,112
29,102
30,61
31,7
31,3
31,107
32,12
33,103
33,118
33,41
34,126
34,6
34,34
35,73
35,111
37,75
37,68
38,7
39,134
40,65
40,97
41,108
41,43
42,113
42,103
42,69
42,34
43,26
44,16
44,18
44,28
45,133
45,92
45,64
46,75
46,88
46,104
47,117
48,28
49,64
50,46
50,1
50,86
50,49
51,68
51,81
51,9
52,122
52,48
52,11
52,21
52,35
53,88
54,11
54,98
54,135
54,86
56,16
56,123
56,102
56,32
56,6
57,86
57,19
57,7
58,7
58,134
58,6
59,37
59,7
60,19
60,12
60,24
61,2
61,78
63,72
63,29
63,79
63,118
66,65
66,24
66,8
67,25
69,124
69,112
69,99
69,76
70,3
70,4
70,81
71,2
71,71
73,137
73,77
74,96
75,94
75,83
75,101
76,113
77,8
77,58
77,107
77,49
77,116
78,118
78,94
79,42
79,108
80,124
80,87
80,99
81,138
81,5
82,119
82,45
82,89
82,84
82,133
84,81
85,77
85,69
85,114
86,57
86,7
86,17
87,13
87,127
87,101
88,5
88,66
88,16
89,21
89,59
90,113
90,12
90,3
90,105
90,131
90,124
90,97
90,38
90,124
91,41
91,37
91,108
92,11
92,116
92,23
93,68
93,58
93,95
94,69
95,105
95,2
95,8
96,102
96,39
97,3
97,55
97,134
98,28
98,12
100,64
100,128
100,58
100,114
100,88
101,133
101,134
101,19
102,49
102,118
103,6
103,16
103,73
103,43
103,136
104,104
104,74
104,55
105,54
105,4
105,33
105,42
106,107
106,53
106,58
106,131
106,25
106,72
107,53
107,118
108,35
108,136
110,107
112,13
112,137
112,117
112,65
113,31
113,11
113,113
114,37
114,6
114,72
115,3
115,2
117,65
117,52
118,103
119,131
119,17
120,26
120,119
120,92
121,24
121,118
121,48
122,138
122,4
122,17
123,7
123,95
123,74
123,31
124,72
124,57
125,38
125,21
127,14
127,17
127,41
128,11
128,2
129,115
129,7
130,4
130,44
130,126
131,123
131,49
131,29
131,23
132,11
133,28
134,124
134,71
134,108
135,33
136,123
136,117
136,68
136,134
136,57
137,106
137,79
138,140
138,139
138,14
138,141
141,142
